Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2008-04-03,5.252142906188965,5.486785888671875,5.25,5.414642810821533,4.572530746459961,1051568000,0.0,0.0
2008-04-04,5.435357093811035,5.525356769561768,5.3839287757873535,5.467143058776856,4.616868019104004,854417200,0.0,0.0
2008-04-07,5.576070785522461,5.703214168548584,5.539642810821533,5.567500114440918,4.701616287231445,1158326400,0.0,0.0
2008-04-08,5.48392915725708,5.587500095367432,5.440000057220459,5.458570957183838,4.609627723693848,1014294400,0.0,0.0
2008-04-09,5.475357055664063,5.496070861816406,5.373570919036865,5.408570766448975,4.567404270172119,873398400,0.0,0.0
2008-04-10,5.397500038146973,5.550714015960693,5.378571033477783,5.51964282989502,4.661201477050781,955763200,0.0,0.0
2008-04-11,5.454286098480225,5.474999904632568,5.228570938110352,5.255000114440918,4.437717437744141,1210076000,0.0,0.0
2008-04-14,5.241786003112793,5.330357074737549,5.162143230438232,5.277856826782227,4.457019805908203,845087600,0.0,0.0
2008-04-15,5.335713863372803,5.347143173217773,5.204286098480225,5.299285888671875,4.475114822387695,698037200,0.0,0.0
2008-04-16,5.4185709953308105,5.503571033477783,5.37928581237793,5.489285945892334,4.635567665100098,795774000,0.0,0.0
2008-04-17,5.506071090698242,5.5714287757873535,5.476786136627197,5.517499923706055,4.6593918800354,704267200,0.0,0.0
2008-04-18,5.682857036590576,5.795000076293945,5.656428813934326,5.751429080963135,4.856937885284424,1026765600,0.0,0.0
2008-04-21,5.793213844299316,6.017857074737549,5.7771430015563965,6.005713939666748,5.071677207946777,1039152800,0.0,0.0
2008-04-22,5.978570938110352,6.0,5.646070957183838,5.721428871154785,4.83160400390625,1439572400,0.0,0.0
2008-04-23,5.85892915725708,5.887143135070801,5.752857208251953,5.817500114440918,4.912734508514404,1504190800,0.0,0.0
2008-04-24,5.90500020980835,6.070713996887207,5.685357093811035,6.033570766448975,5.095200061798096,1696066400,0.0,0.0
2008-04-25,6.096428871154785,6.110713958740234,5.943571090698242,6.06178617477417,5.119028091430664,992474000,0.0,0.0
2008-04-28,6.0625,6.205357074737549,6.0403571128845215,6.151429176330566,5.194730758666992,787214400,0.0,0.0
2008-04-29,6.1110711097717285,6.273571014404297,6.080357074737549,6.251786231994629,5.279478073120117,923476400,0.0,0.0
2008-04-30,6.292500019073486,6.428571224212647,6.175714015960693,6.212500095367432,5.246301651000977,1139524400,0.0,0.0
2008-05-01,6.248570919036865,6.428571224212647,6.244999885559082,6.428571224212647,5.428770065307617,903576800,0.0,0.0
2008-05-02,6.435357093811035,6.497142791748047,6.376786231994629,6.4621429443359375,5.457119941711426,1006082000,0.0,0.0
2008-05-05,6.497142791748047,6.618214130401611,6.466071128845215,6.597499847412109,5.571424007415772,854557200,0.0,0.0
2008-05-06,6.59499979019165,6.682857036590576,6.506429195404053,6.666429042816162,5.629633903503418,918870400,0.0,0.0
2008-05-07,6.64464282989502,6.721428871154785,6.447856903076172,6.521070957183838,5.50688362121582,1157133600,0.0,0.0
2008-05-08,6.56321382522583,6.660714149475098,6.538214206695557,6.609285831451416,5.58137845993042,899085600,0.0,0.0
2008-05-09,6.541429042816162,6.580357074737549,6.477499961853027,6.551785945892334,5.532820224761963,673072400,0.0,0.0
2008-05-12,6.614643096923828,6.745357036590576,6.5303568840026855,6.71999979019165,5.674874305725098,818563200,0.0,0.0
2008-05-13,6.7360711097717285,6.837500095367432,6.709286212921143,6.784286022186279,5.729162216186523,823236400,0.0,0.0
2008-05-14,6.8296427726745605,6.865714073181152,6.627500057220459,6.6521430015563965,5.617570877075195,916823600,0.0,0.0
2008-05-15,6.671785831451416,6.7821431159973145,6.57857084274292,6.776071071624756,5.722223281860352,873208000,0.0,0.0
2008-05-16,6.789642810821533,6.79642915725708,6.678571224212647,6.700714111328125,5.65858793258667,765769200,0.0,0.0
2008-05-19,6.709286212921143,6.73892879486084,6.474999904632568,6.557143211364746,5.537344455718994,945820400,0.0,0.0
2008-05-20,6.493570804595947,6.648571014404297,6.432857036590576,6.639286041259766,5.606712818145752,969850000,0.0,0.0
2008-05-21,6.631071090698242,6.712500095367432,6.294642925262451,6.36392879486084,5.374179363250732,1157657200,0.0,0.0
2008-05-22,6.4021430015563965,6.476070880889893,6.142857074737549,6.323214054107666,5.3397979736328125,1206735600,0.0,0.0
2008-05-23,6.456070899963379,6.499642848968506,6.349999904632568,6.4703569412231445,5.46405553817749,906917200,0.0,0.0
2008-05-27,6.526785850524902,6.658214092254639,6.494286060333252,6.658214092254639,5.622696399688721,789905200,0.0,0.0
2008-05-28,6.693213939666748,6.712500095367432,6.561429023742676,6.678928852081299,5.6401896476745605,743979600,0.0,0.0
2008-05-29,6.670000076293945,6.721428871154785,6.625,6.667500019073486,5.630537509918213,647186400,0.0,0.0
2008-05-30,6.694643020629883,6.769286155700684,6.692142963409424,6.741071224212647,5.692667484283447,610184400,0.0,0.0
2008-06-02,6.735713958740234,6.773213863372803,6.590356826782227,6.646429061889648,5.6127471923828125,679840000,0.0,0.0
2008-06-03,6.6735711097717285,6.721428871154785,6.512143135070801,6.620357036590576,5.590728282928467,750520400,0.0,0.0
2008-06-04,6.572143077850342,6.681786060333252,6.543929100036621,6.61392879486084,5.58529806137085,726983600,0.0,0.0
2008-06-05,6.65500020980835,6.78000020980835,6.632143020629883,6.76535701751709,5.71317720413208,755445600,0.0,0.0
2008-06-06,6.714285850524902,6.783928871154785,6.626786231994629,6.630000114440918,5.598870277404785,966422800,0.0,0.0
2008-06-09,6.599643230438232,6.605000019073486,6.276785850524902,6.4860711097717285,5.477325916290283,1888392800,0.0,0.0
2008-06-10,6.446785926818848,6.670713901519775,6.393570899963379,6.630000114440918,5.598870277404785,1140941200,0.0,0.0
2008-06-11,6.583570957183838,6.642857074737549,6.413928985595703,6.457499980926514,5.453197479248047,961550800,0.0,0.0
2008-06-12,6.481785774230957,6.521429061889648,6.114285945892334,6.187857151031494,5.225492477416992,1308333600,0.0,0.0
2008-06-13,6.130000114440918,6.21999979019165,5.903929233551025,6.156071186065674,5.198648452758789,1345957200,0.0,0.0
2008-06-16,6.117856979370117,6.353570938110352,6.038214206695557,6.315713882446289,5.333463191986084,1051730400,0.0,0.0
2008-06-17,6.360713958740234,6.499642848968506,6.336071014404297,6.479642868041992,5.471897602081299,899656800,0.0,0.0
2008-06-18,6.468571186065674,6.507143020629883,6.333929061889648,6.3839287757873535,5.391070365905762,811468000,0.0,0.0
2008-06-19,6.376786231994629,6.512143135070801,6.314286231994629,6.460713863372803,5.455912590026856,791949200,0.0,0.0
2008-06-20,6.4053568840026855,6.464285850524902,6.25,6.259643077850342,5.286113739013672,888367200,0.0,0.0
2008-06-23,6.240714073181152,6.281428813934326,6.127142906188965,6.184286117553711,5.222476482391357,645780800,0.0,0.0
2008-06-24,6.156071186065674,6.277856826782227,6.129642963409424,6.1875,5.225191116333008,621947200,0.0,0.0
2008-06-25,6.2360711097717285,6.386785984039307,6.210000038146973,6.335357189178467,5.350050449371338,644450800,0.0,0.0
2008-06-26,6.216785907745361,6.244286060333252,6.000357151031494,6.009285926818848,5.07469367980957,869610000,0.0,0.0
2008-06-27,5.946785926818848,6.091785907745361,5.862500190734863,6.074643135070801,5.129884719848633,1042249600,0.0,0.0
2008-06-30,6.078214168548584,6.142857074737549,5.950714111328125,5.980000019073486,5.049962997436523,684196800,0.0,0.0
2008-07-01,5.865356922149658,6.239999771118164,5.857142925262451,6.238571166992188,5.268317222595215,1111280800,0.0,0.0
2008-07-02,6.257143020629883,6.337500095367432,6.006429195404053,6.006429195404053,5.072281360626221,837519200,0.0,0.0
2008-07-03,6.056786060333252,6.148929119110107,5.919642925262451,6.075714111328125,5.130790710449219,523362000,0.0,0.0
2008-07-07,6.184286117553711,6.326070785522461,6.139286041259766,6.255713939666748,5.282794952392578,820391600,0.0,0.0
2008-07-08,6.264286041259766,6.4178571701049805,6.169285774230957,6.412499904632568,5.415197372436523,888350400,0.0,0.0
2008-07-09,6.435713768005371,6.461071014404297,6.21928596496582,6.223214149475098,5.255351543426514,895776000,0.0,0.0
2008-07-10,6.247142791748047,6.333570957183838,6.120357036590576,6.30821418762207,5.327132701873779,840688800,0.0,0.0
2008-07-11,6.266786098480225,6.325356960296631,6.107142925262451,6.163570880889893,5.204983234405518,930011600,0.0,0.0
2008-07-14,6.401429176330566,6.403571128845215,6.181428909301758,6.210000038146973,5.244190692901611,886054400,0.0,0.0
2008-07-15,6.159999847412109,6.204999923706055,5.942500114440918,6.058570861816406,5.116312026977539,1040043200,0.0,0.0
2008-07-16,6.07857084274292,6.176071166992188,6.021429061889648,6.171785831451416,5.211920738220215,747790400,0.0,0.0
2008-07-17,6.2178568840026855,6.24928617477417,6.121070861816406,6.13607120513916,5.181760787963867,757526000,0.0,0.0
2008-07-18,6.018570899963379,6.058928966522217,5.892857074737549,5.898213863372803,4.98089599609375,868414400,0.0,0.0
2008-07-21,5.960713863372803,5.982142925262451,5.75428581237793,5.938929080963135,5.015279293060303,1360469600,0.0,0.0
2008-07-22,5.3214287757873535,5.812857151031494,5.233213901519775,5.786428928375244,4.886495113372803,1879592400,0.0,0.0
2008-07-23,5.892499923706055,6.013214111328125,5.769999980926514,5.937857151031494,5.014373779296875,1061768400,0.0,0.0
2008-07-24,5.868570804595947,5.9021430015563965,5.658928871154785,5.679643154144287,4.796319007873535,839619200,0.0,0.0
2008-07-25,5.728570938110352,5.8214287757873535,5.666070938110352,5.789999961853027,4.889512062072754,633637200,0.0,0.0
2008-07-28,5.79785680770874,5.802499771118164,5.50071382522583,5.514286041259766,4.656679630279541,780712800,0.0,0.0
2008-07-29,5.550356864929199,5.694643020629883,5.487500190734863,5.610000133514404,4.737505912780762,684070800,0.0,0.0
2008-07-30,5.635000228881836,5.731785774230957,5.574285984039307,5.710000038146973,4.821953296661377,725183200,0.0,0.0
2008-07-31,5.626429080963135,5.7928571701049805,5.606429100036621,5.676785945892334,4.793906211853027,637498400,0.0,0.0
2008-08-01,5.710713863372803,5.713929176330566,5.5625,5.59499979019165,4.724839687347412,544639200,0.0,0.0
2008-08-04,5.5928568840026855,5.639286041259766,5.461071014404297,5.472499847412109,4.621391296386719,592527600,0.0,0.0
2008-08-05,5.550714015960693,5.742856979370117,5.529285907745361,5.737143039703369,4.844876289367676,688371600,0.0,0.0
2008-08-06,5.713213920593262,5.978570938110352,5.642857074737549,5.86392879486084,4.951944351196289,791408800,0.0,0.0
2008-08-07,5.811070919036865,5.933928966522217,5.767857074737549,5.841785907745361,4.933241367340088,672372400,0.0,0.0
2008-08-08,5.852142810821533,6.058928966522217,5.848214149475098,6.055356979370117,5.11359977722168,713997200,0.0,0.0
2008-08-11,6.0739288330078125,6.303571224212647,6.059642791748047,6.19857120513916,5.2345404624938965,891304400,0.0,0.0
2008-08-12,6.197143077850342,6.403213977813721,6.196785926818848,6.31178617477417,5.330146789550781,836278800,0.0,0.0
2008-08-13,6.356429100036621,6.428571224212647,6.2821431159973145,6.403571128845215,5.407656669616699,842346400,0.0,0.0
2008-08-14,6.368928909301758,6.444643020629883,6.351428985595703,6.404285907745361,5.408260822296143,711300800,0.0,0.0
2008-08-15,6.394286155700684,6.419642925262451,6.251786231994629,6.276429176330566,5.300289154052734,708251600,0.0,0.0
2008-08-18,6.270357131958008,6.350357055664063,6.207857131958008,6.263928890228272,5.289732456207275,552014400,0.0,0.0
2008-08-19,6.2335710525512695,6.3239288330078125,6.13607120513916,6.197500228881836,5.233635425567627,616204400,0.0,0.0
2008-08-20,6.241786003112793,6.319285869598389,6.200356960296631,6.28000020980835,5.303305149078369,506951200,0.0,0.0
2008-08-21,6.2310709953308105,6.26607084274292,6.138928890228272,6.224643230438232,5.256558895111084,539744800,0.0,0.0
2008-08-22,6.279285907745361,6.339285850524902,6.270357131958008,6.313929080963135,5.331959247589111,439611200,0.0,0.0
2008-08-25,6.291070938110352,6.293929100036621,6.130713939666748,6.162499904632568,5.204079627990723,484425200,0.0,0.0
2008-08-26,6.170000076293945,6.24571418762207,6.164642810821533,6.201428890228272,5.23695182800293,445550000,0.0,0.0
2008-08-27,6.189642906188965,6.2771430015563965,6.1496429443359375,6.238214015960693,5.2680182456970215,477780800,0.0,0.0
2008-08-28,6.260000228881836,6.294642925262451,6.169642925262451,6.204999923706055,5.239969730377197,431384800,0.0,0.0
2008-08-29,6.177143096923828,6.1964287757873535,6.037143230438232,6.054643154144287,5.112997055053711,599289600,0.0,0.0
2008-09-02,6.1571431159973145,6.1964287757873535,5.892857074737549,5.935357093811035,5.012263298034668,780763200,0.0,0.0
2008-09-03,5.958570957183838,6.024285793304443,5.857142925262451,5.962856769561768,5.035487174987793,734834800,0.0,0.0
2008-09-04,5.9235711097717285,5.996786117553711,5.743214130401611,5.757856845855713,4.862367630004883,743386000,0.0,0.0
2008-09-05,5.663928985595703,5.800000190734863,5.630356788635254,5.720714092254639,4.83100175857544,786884000,0.0,0.0
2008-09-08,5.877500057220459,5.888928890228272,5.409286022186279,5.639999866485596,4.762840747833252,1045979200,0.0,0.0
2008-09-09,5.602142810821533,5.712856769561768,5.349643230438232,5.417142868041992,4.574642658233643,1245025600,0.0,0.0
2008-09-10,5.440000057220459,5.535356998443604,5.314286231994629,5.414642810821533,4.572530746459961,973142800,0.0,0.0
2008-09-11,5.292142868041992,5.463929176330566,5.214285850524902,5.451786041259766,4.603899955749512,971135200,0.0,0.0
2008-09-12,5.38964319229126,5.38964319229126,5.232142925262451,5.319285869598389,4.492004871368408,793027200,0.0,0.0
2008-09-15,5.072500228881836,5.2746429443359375,5.012856960296631,5.012856960296631,4.23323392868042,920634400,0.0,0.0
2008-09-16,4.78071403503418,5.089285850524902,4.7196431159973145,4.99571418762207,4.218756198883057,1199836400,0.0,0.0
2008-09-17,4.946071147918701,4.946785926818848,4.565357208251953,4.565357208251953,3.855330228805542,1200455200,0.0,0.0
2008-09-18,4.663214206695557,4.836785793304443,4.309999942779541,4.788928985595703,4.044131755828857,1676253600,0.0,0.0
2008-09-19,5.0928568840026855,5.150000095367432,4.868214130401611,5.03249979019165,4.249820709228516,1430875600,0.0,0.0
2008-09-22,4.997857093811035,5.0089287757873535,4.666429042816162,4.680356979370117,3.952446460723877,856713200,0.0,0.0
2008-09-23,4.708929061889648,4.849999904632568,4.523571014404297,4.53000020980835,3.825472831726074,1280364400,0.0,0.0
2008-09-24,4.54535722732544,4.676785945892334,4.4696431159973145,4.596786022186279,3.881870746612549,1047015200,0.0,0.0
2008-09-25,4.635714054107666,4.813929080963135,4.590000152587891,4.711785793304443,3.9789867401123047,1006045600,0.0,0.0
2008-09-26,4.461071014404297,4.635714054107666,4.392857074737549,4.579999923706055,3.86769700050354,1126451200,0.0,0.0
2008-09-29,4.272142887115479,4.274285793304443,3.5924999713897705,3.759285926818848,3.174623489379883,2622057200,0.0,0.0
2008-09-30,3.8660709857940674,4.107142925262451,3.796428918838501,4.059286117553711,3.427966356277466,1626682400,0.0,0.0
2008-10-01,3.997143030166626,4.012856960296631,3.835356950759888,3.8971428871154794,3.2910406589508057,1296484000,0.0,0.0
2008-10-02,3.857500076293945,3.885356903076172,3.5714290142059326,3.575000047683716,3.0189993381500244,1609364400,0.0,0.0
2008-10-03,3.7142860889434814,3.8035709857940674,3.380357027053833,3.4667859077453613,2.927614450454712,2294398400,0.0,0.0
2008-10-06,3.2842860221862797,3.5278570652008057,3.1264290809631348,3.505000114440918,2.959885835647583,2107417200,0.0,0.0
2008-10-07,3.588571071624756,3.625,3.176785945892334,3.184286117553711,2.689050674438477,1878772000,0.0,0.0
2008-10-08,3.068213939666748,3.440356969833374,3.059999942779541,3.2067859172821045,2.7080509662628174,2207741200,0.0,0.0
2008-10-09,3.3339290618896484,3.421428918838501,3.092856884002685,3.169286012649536,2.6763834953308105,1617383600,0.0,0.0
2008-10-10,3.06071400642395,3.5714290142059326,3.0357139110565186,3.457143068313598,2.919471979141236,2219299600,0.0,0.0
2008-10-13,3.733928918838501,3.947499990463257,3.607856988906861,3.937856912612915,3.325423002243042,1539076000,0.0,0.0
2008-10-14,4.1521430015563965,4.1571431159973145,3.683571100234986,3.717143058776856,3.139034986495972,1980994400,0.0,0.0
2008-10-15,3.708570957183838,3.8214290142059326,3.4960711002349854,3.49821400642395,2.954155445098877,1584175600,0.0,0.0
2008-10-16,3.563214063644409,3.6939289569854736,3.2764289379119877,3.638928890228272,3.0729849338531494,1980521200,0.0,0.0
2008-10-17,3.557142972946167,3.644285917282105,3.067500114440918,3.478570938110352,2.9375667572021484,1762227600,0.0,0.0
2008-10-20,3.563570976257324,3.572499990463257,3.3442859649658203,3.515713930130005,2.968933582305908,1549170000,0.0,0.0
2008-10-21,3.462500095367432,3.496428966522217,3.255713939666748,3.2674999237060547,2.7593228816986084,2193660000,0.0,0.0
2008-10-22,3.477499961853028,3.6160709857940674,3.3189289569854736,3.4596428871154785,2.921583414077759,2248808800,0.0,0.0
2008-10-23,3.446785926818848,3.544642925262451,3.2821431159973145,3.508213996887207,2.962599992752075,1675430400,0.0,0.0
2008-10-24,3.2260708808898926,3.496428966522217,3.21821403503418,3.442142963409424,2.9068045616149902,1590058400,0.0,0.0
2008-10-27,3.3953568935394287,3.486785888671875,3.28071403503418,3.288928985595703,2.777418613433838,1208771200,0.0,0.0
2008-10-28,3.4082140922546387,3.589286088943481,3.29892897605896,3.568213939666748,3.013268232345581,1634133200,0.0,0.0
2008-10-29,3.6021430492401123,3.912142992019653,3.569286108016968,3.733928918838501,3.153209924697876,1950978400,0.0,0.0
2008-10-30,3.865356922149658,4.006785869598389,3.84321403503418,3.9657139778137207,3.348947286605835,1638089600,0.0,0.0
2008-10-31,3.835714101791382,3.9564290046691895,3.755000114440918,3.8424999713897705,3.244896650314331,1659756000,0.0,0.0
2008-11-03,3.783214092254639,3.896429061889648,3.744999885559082,3.819999933242798,3.225895881652832,1057938000,0.0,0.0
2008-11-04,3.928214073181152,3.992500066757202,3.809643030166626,3.9639289379119873,3.347440004348755,1398681200,0.0,0.0
2008-11-05,3.8896429538726807,3.9185709953308105,3.678214073181152,3.68928599357605,3.1155104637146,1256455200,0.0,0.0
2008-11-06,3.608928918838501,3.670713901519776,3.5,3.539285898208618,2.988839626312256,1319074400,0.0,0.0
2008-11-07,3.544286012649536,3.566071033477783,3.4185709953308105,3.508570909500122,2.9629011154174805,1095253600,0.0,0.0
2008-11-10,3.577500104904175,3.585714101791382,3.375,3.424285888671875,2.8917243480682373,1123822000,0.0,0.0
2008-11-11,3.386070966720581,3.4703569412231445,3.2950000762939453,3.384643077850342,2.858247756958008,1224538000,0.0,0.0
2008-11-12,3.3010709285736084,3.3299999237060547,3.2146430015563965,3.2185709476470947,2.718003511428833,1178976400,0.0,0.0
2008-11-13,3.2096428871154785,3.444286108016968,3.072143077850342,3.444286108016968,2.908613920211792,1854087200,0.0,0.0
2008-11-14,3.3485710620880127,3.356786012649536,3.214286088943481,3.2228569984436035,2.7216227054595947,1405266800,0.0,0.0
2008-11-17,3.1600000858306885,3.233928918838501,3.116429090499878,3.147856950759888,2.658287763595581,1162526400,0.0,0.0
2008-11-18,3.2014288902282715,3.249643087387085,3.1021430492401123,3.211071014404297,2.711670160293579,1209695200,0.0,0.0
2008-11-19,3.194286108016968,3.270714044570923,3.0789289474487305,3.0817859172821045,2.602491855621338,1171900800,0.0,0.0
2008-11-20,3.044286012649536,3.087500095367432,2.857142925262451,2.874643087387085,2.427565574645996,1716814400,0.0,0.0
2008-11-21,2.9260709285736084,3.004286050796509,2.8264288902282715,2.949285984039306,2.4905993938446045,1569271200,0.0,0.0
2008-11-24,3.0432140827178955,3.385356903076172,3.0299999713897705,3.319643020629883,2.803356409072876,1442257600,0.0,0.0
2008-11-25,3.379642963409424,3.382499933242798,3.148571014404297,3.242856979370117,2.7385120391845703,1235292800,0.0,0.0
2008-11-26,3.2114291191101074,3.401786088943481,3.2089290618896484,3.392857074737549,2.8651840686798096,899836000,0.0,0.0
2008-11-28,3.382143020629883,3.384285926818848,3.28071403503418,3.309643030166626,2.7949118614196777,297774400,0.0,0.0
2008-12-01,3.260714054107666,3.2953569889068604,3.1757140159606934,3.1760709285736084,2.6821129322052,923767600,0.0,0.0
2008-12-02,3.2153570652008057,3.308928966522217,3.089286088943481,3.302500009536743,2.788879871368408,1148722400,0.0,0.0
2008-12-03,3.192857027053833,3.436785936355591,3.171428918838501,3.424999952316284,2.8923280239105225,1338680000,0.0,0.0
2008-12-04,3.372499942779541,3.4003570079803467,3.180713891983032,3.2646429538726807,2.756910562515259,1091370000,0.0,0.0
2008-12-05,3.226785898208618,3.374643087387085,3.1735711097717285,3.357142925262451,2.835024118423462,1043795200,0.0,0.0
2008-12-08,3.4742860794067383,3.5999999046325684,3.421428918838501,3.561429023742676,3.0075387954711914,1185142000,0.0,0.0
2008-12-09,3.5014290809631348,3.700000047683716,3.4717860221862797,3.573570966720581,3.0177924633026123,1203496000,0.0,0.0
2008-12-10,3.495357036590576,3.5532140731811523,3.4464290142059326,3.507499933242798,2.961996793746948,938047600,0.0,0.0
2008-12-11,3.476785898208618,3.615714073181152,3.386785984039306,3.392857074737549,2.8651840686798096,1040617200,0.0,0.0
2008-12-12,3.31428599357605,3.5357139110565186,3.304642915725708,3.509643077850342,2.963807344436645,1041174400,0.0,0.0
2008-12-15,3.4282140731811523,3.436070919036865,3.3214290142059326,3.3839290142059326,2.857644557952881,891758000,0.0,0.0
2008-12-16,3.356429100036621,3.445713996887207,3.3125,3.4082140922546387,2.8781521320343018,1093506400,0.0,0.0
2008-12-17,3.251070976257324,3.253571033477783,3.143570899963379,3.184286117553711,2.689050674438477,1293860400,0.0,0.0
2008-12-18,3.189642906188965,3.243928909301758,3.1585710048675537,3.1939289569854736,2.697194576263428,857416000,0.0,0.0
2008-12-19,3.212142944335937,3.247857093811035,3.171428918838501,3.214286088943481,2.714385509490967,801920000,0.0,0.0
2008-12-22,3.2149999141693115,3.2153570652008057,3.024642944335937,3.062143087387085,2.585904598236084,844740400,0.0,0.0
2008-12-23,3.102499961853028,3.138214111328125,3.067857027053833,3.0850000381469727,2.605205535888672,635031600,0.0,0.0
2008-12-24,3.0764288902282715,3.080357074737549,3.019643068313598,3.0371429920196533,2.5647926330566406,271334000,0.0,0.0
2008-12-26,3.0942859649658203,3.122143030166626,3.044286012649536,3.064642906188965,2.58801531791687,308324800,0.0,0.0
2008-12-29,3.0899999141693115,3.129286050796509,3.038213968276977,3.09321403503418,2.612143516540528,686000000,0.0,0.0
2008-12-30,3.122143030166626,3.144643068313598,3.0257139205932617,3.0817859172821045,2.602491855621338,967601600,0.0,0.0
2008-12-31,3.070357084274292,3.133570909500122,3.04785704612732,3.0482139587402344,2.574141025543213,607541200,0.0,0.0
2009-01-02,3.067142963409424,3.2514290809631348,3.041429042816162,3.2410709857940674,2.7370047569274902,746015200,0.0,0.0
2009-01-05,3.327500104904175,3.434999942779541,3.311070919036865,3.377856969833374,2.8525164127349854,1181608400,0.0,0.0
2009-01-06,3.426785945892334,3.4703569412231445,3.299643039703369,3.322143077850342,2.805467128753662,1289310400,0.0,0.0
2009-01-07,3.2789289951324463,3.3035709857940674,3.2235710620880127,3.250356912612915,2.744846105575561,753048800,0.0,0.0
2009-01-08,3.2296431064605717,3.3267860412597656,3.2157139778137207,3.31071400642395,2.795815706253052,673500800,0.0,0.0
2009-01-09,3.3289289474487305,3.3350000381469727,3.2192859649658203,3.234999895095825,2.7318780422210693,546845600,0.0,0.0
2009-01-12,3.2307140827178955,3.249643087387085,3.12678599357605,3.166429042816162,2.673970460891724,617716400,0.0,0.0
2009-01-13,3.1514289379119877,3.2049999237060547,3.0839290618896484,3.132499933242798,2.6453187465667725,798397600,0.0,0.0
2009-01-14,3.0799999237060547,3.1160709857940674,3.0257139205932617,3.047499895095825,2.573538303375244,1021664000,0.0,0.0
2009-01-15,2.877500057220459,3.004286050796509,2.858928918838501,2.977857112884521,2.5147273540496826,1831634000,0.0,0.0
2009-01-16,3.010714054107666,3.01357102394104,2.871428966522217,2.940356969833374,2.4830586910247803,1047625600,0.0,0.0
2009-01-20,2.9260709285736084,2.9285709857940674,2.7928569316864014,2.7928569316864014,2.358499765396118,919914800,0.0,0.0
2009-01-21,2.835356950759888,2.9600000381469727,2.8324999809265137,2.958214044570923,2.498137950897217,1089270000,0.0,0.0
2009-01-22,3.1442859172821045,3.214286088943481,3.065000057220459,3.15571403503418,2.664921998977661,1409528400,0.0,0.0
2009-01-23,3.100713968276977,3.2096428871154785,3.089286088943481,3.15571403503418,2.664921998977661,763770000,0.0,0.0
2009-01-26,3.1735711097717285,3.248929023742676,3.153570890426636,3.2014288902282715,2.7035272121429443,692238400,0.0,0.0
2009-01-27,3.2210710048675537,3.269643068313598,3.2049999237060547,3.240356922149658,2.736401081085205,618038400,0.0,0.0
2009-01-28,3.289999961853028,3.392857074737549,3.267857074737549,3.364285945892334,2.8410565853118896,861406000,0.0,0.0
2009-01-29,3.3246428966522217,3.369286060333252,3.307142972946167,3.3214290142059326,2.804864883422852,592729200,0.0,0.0
2009-01-30,3.307142972946167,3.3435709476470947,3.2146430015563965,3.2189290523529053,2.718306064605713,651478800,0.0,0.0
2009-02-02,3.182142972946167,3.2857139110565186,3.174999952316284,3.268213987350464,2.7599263191223145,558247200,0.0,0.0
2009-02-03,3.2828569412231445,3.3350000381469727,3.2242860794067383,3.320713996887207,2.8042612075805664,599309200,0.0,0.0
2009-02-04,3.3292860984802246,3.4375,3.325000047683716,3.341070890426636,2.8214519023895264,808421600,0.0,0.0
2009-02-05,3.313214063644409,3.4732139110565186,3.307857036590576,3.444999933242798,2.909217357635498,749246400,0.0,0.0
2009-02-06,3.4649999141693115,3.5714290142059326,3.464286088943481,3.561429023742676,3.0075387954711914,687209600,0.0,0.0
2009-02-09,3.5714290142059326,3.6785709857940674,3.5535709857940674,3.6610710620880127,3.091683387756348,715010800,0.0,0.0
2009-02-10,3.618928909301758,3.6610710620880127,3.4664289951324463,3.493928909301758,2.950536012649536,849060800,0.0,0.0
2009-02-11,3.441786050796509,3.511070966720581,3.4203569889068604,3.4578568935394287,2.920073747634888,674973600,0.0,0.0
2009-02-12,3.422499895095825,3.5625,3.422499895095825,3.5453569889068604,2.9939658641815186,817188400,0.0,0.0
2009-02-13,3.5353569984436035,3.569286108016968,3.504286050796509,3.541429042816162,2.9906492233276367,608977600,0.0,0.0
2009-02-17,3.4596428871154785,3.4657139778137207,3.367142915725708,3.376070976257324,2.851008415222168,678238400,0.0,0.0
2009-02-18,3.394643068313598,3.4232139587402344,3.311429023742676,3.370357036590576,2.8461830615997314,684779200,0.0,0.0
2009-02-19,3.3346428871154785,3.3660709857940674,3.21821403503418,3.237143039703369,2.733686685562134,922804400,0.0,0.0
2009-02-20,3.192857027053833,3.299999952316284,3.1785709857940674,3.257143020629883,2.7505767345428467,750316000,0.0,0.0
2009-02-23,3.273214101791382,3.2857139110565186,3.0896430015563965,3.1053569316864014,2.6223981380462646,786982000,0.0,0.0
2009-02-24,3.12321400642395,3.2460711002349854,3.107142925262451,3.2232139110565186,2.7219245433807373,807105600,0.0,0.0
2009-02-25,3.2092859745025635,3.318571090698242,3.1875,3.255713939666748,2.7493700981140137,833053200,0.0,0.0
2009-02-26,3.2857139110565186,3.318571090698242,3.177143096923828,3.185357093811035,2.6899547576904297,629868400,0.0,0.0
2009-02-27,3.14035701751709,3.260714054107666,3.131071090698242,3.189642906188965,2.6935739517211914,706658400,0.0,0.0
2009-03-02,3.1471428871154785,3.257143020629883,3.131071090698242,3.140713930130005,2.652254819869995,770929600,0.0,0.0
2009-03-03,3.1760709285736084,3.2407140731811523,3.13857102394104,3.1560709476470947,2.6652235984802246,724340400,0.0,0.0
